date,actual_data,lstm_predicted_data
2024-04-17 00:00:00,1.1260847962,1.1260847962
2024-04-17 04:00:00,1.1260667566,1.1260667566
2024-04-17 08:00:00,1.1261689809999997,1.1261689809999997
2024-04-17 12:00:00,1.1262431437999998,1.1262431437999998
2024-04-17 16:00:00,1.1265267664,1.1265267664
2024-04-17 20:00:00,1.1265037157999997,1.1265037157999997
2024-04-18 00:00:00,1.1266139577999998,1.1266139577999998
2024-04-18 04:00:00,1.1266249819999998,1.1266249819999998
2024-04-18 08:00:00,1.1265868983999998,1.1265868983999998
2024-04-18 12:00:00,1.1264125155999998,1.1264125155999998
2024-04-18 16:00:00,1.1262501591999998,1.1262501591999998
2024-04-18 20:00:00,1.1262391349999998,1.1262391349999998
2024-04-19 00:00:00,1.1261850162,1.1261850162
2024-04-19 04:00:00,1.1263684187999998,1.1263684187999998
2024-04-19 08:00:00,1.1263313374,1.1263313374
2024-04-19 12:00:00,1.1263624055999997,1.1263624055999997
2024-04-19 16:00:00,1.1263614033999998,1.1263614033999998
2024-04-19 20:00:00,1.1263403572,1.1263403572
2024-04-21 20:00:00,1.1263894649999997,1.1263894649999997
2024-04-22 00:00:00,1.1264315574,1.1264315574
2024-04-22 04:00:00,1.1263984848,1.1263984848
2024-04-22 08:00:00,1.1261649721999998,1.1261649721999998
2024-04-22 12:00:00,1.1262852361999998,1.1262852361999998
2024-04-22 16:00:00,1.1263333417999999,1.1263333417999999
2024-04-22 20:00:00,1.1263513814,1.1263513814
2024-04-23 00:00:00,1.1263754341999999,1.1263754341999999
2024-04-23 04:00:00,1.1266079446,1.1266079446
2024-04-23 08:00:00,1.1265598389999998,1.1265598389999998
2024-04-23 12:00:00,1.1267612811999999,1.1267612811999999
2024-04-23 16:00:00,1.1268434615999998,1.1268434615999998
2024-04-23 20:00:00,1.1268394527999999,1.1268394527999999
2024-04-24 00:00:00,1.1268775363999999,1.1268775363999999
2024-04-24 04:00:00,1.1266961382,1.1266961382
2024-04-24 08:00:00,1.1267061602,1.1267061602
2024-04-24 12:00:00,1.1266780986,1.1266780986
2024-04-24 16:00:00,1.1268214131999998,1.1268214131999998
2024-04-24 20:00:00,1.1268143978,1.1268143978
2024-04-25 00:00:00,1.1268735276,1.1268735276
2024-04-25 04:00:00,1.1270248598,1.1270248598
2024-04-25 08:00:00,1.1270178443999999,1.1270178443999999
2024-04-25 12:00:00,1.1270188465999997,1.1270188465999997
2024-04-25 16:00:00,1.1271100468,1.1271100468
2024-04-25 20:00:00,1.1270829874,1.1270829874
2024-04-26 00:00:00,1.1270469081999999,1.1270469081999999
2024-04-26 04:00:00,1.1271110489999998,1.1271110489999998
2024-04-26 08:00:00,1.1269737475999997,1.1269737475999997
2024-04-26 12:00:00,1.1266690788,1.1266690788
2024-04-26 16:00:00,1.1268143978,1.1268143978
2024-04-26 20:00:00,1.1267262042,1.1267262042
2024-04-28 20:00:00,1.1268845518,1.1268845518
2024-04-29 00:00:00,1.1269777563999999,1.1269777563999999
2024-04-29 04:00:00,1.1269927893999998,1.1269927893999998
2024-04-29 08:00:00,1.1269597167999998,1.1269597167999998
2024-04-29 12:00:00,1.1269827673999997,1.1269827673999997
2024-04-29 16:00:00,1.127025862,1.127025862
2024-04-29 20:00:00,1.1269627234,1.1269627234
2024-04-30 00:00:00,1.1268695187999997,1.1268695187999997
2024-04-30 04:00:00,1.1268665122,1.1268665122
2024-04-30 08:00:00,1.1270168422,1.1270168422
2024-04-30 12:00:00,1.1266520413999999,1.1266520413999999
2024-04-30 16:00:00,1.1265397949999998,1.1265397949999998
2024-04-30 20:00:00,1.1264736497999999,1.1264736497999999
2024-05-01 00:00:00,1.1263784408,1.1263784408
2024-05-01 04:00:00,1.1264235398,1.1264235398
2024-05-01 08:00:00,1.1265317773999997,1.1265317773999997
2024-05-01 12:00:00,1.1266069423999998,1.1266069423999998
2024-05-01 16:00:00,1.1267101689999999,1.1267101689999999
2024-05-01 20:00:00,1.1269857739999998,1.1269857739999998
2024-05-02 00:00:00,1.1269617211999998,1.1269617211999998
2024-05-02 04:00:00,1.1269687365999999,1.1269687365999999
2024-05-02 08:00:00,1.1268384506,1.1268384506
2024-05-02 12:00:00,1.1268645078,1.1268645078
2024-05-02 16:00:00,1.1270869961999999,1.1270869961999999
2024-05-02 20:00:00,1.1271140555999999,1.1271140555999999
2024-05-03 00:00:00,1.1271641655999998,1.1271641655999998
2024-05-03 04:00:00,1.1271611589999997,1.1271611589999997
2024-05-03 08:00:00,1.1272714009999998,1.1272714009999998
2024-05-03 12:00:00,1.1275079201999998,1.1275079201999998
2024-05-03 16:00:00,1.1274578102,1.1274578102
2024-05-03 20:00:00,1.1274107067999999,1.1274107067999999
2024-05-05 20:00:00,1.1273996826,1.1273996826
2024-05-06 00:00:00,1.1274648256,1.1274648256
2024-05-06 04:00:00,1.1274307507999999,1.1274307507999999
2024-05-06 08:00:00,1.1275419949999999,1.1275419949999999
2024-05-06 12:00:00,1.1276051336,1.1276051336
2024-05-06 16:00:00,1.1274908827999999,1.1274908827999999
2024-05-06 20:00:00,1.1274888784,1.1274888784
2024-05-07 00:00:00,1.1275039113999998,1.1275039113999998
2024-05-07 04:00:00,1.1274638233999998,1.1274638233999998
2024-05-07 08:00:00,1.1274828652,1.1274828652
2024-05-07 12:00:00,1.1274828652,1.1274828652
2024-05-07 16:00:00,1.1273806407999998,1.1273806407999998
2024-05-07 20:00:00,1.1273144955999999,1.1273144955999999
2024-05-08 00:00:00,1.1272273041999998,1.1272273041999998
2024-05-08 04:00:00,1.127201247,1.127201247
2024-05-08 08:00:00,1.1272764119999998,1.1272764119999998
2024-05-08 12:00:00,1.1273646056,1.1273646056
2024-05-08 16:00:00,1.1272693965999998,1.1272693965999998
2024-05-08 20:00:00,1.1272844296,1.1272844296
2024-05-09 00:00:00,1.1272924471999999,1.1272924471999999
2024-05-09 04:00:00,1.1271621612,1.1271621612
2024-05-09 08:00:00,1.1270890005999998,1.1270890005999998
2024-05-09 12:00:00,1.1275199465999999,1.1275199465999999
2024-05-09 16:00:00,1.1276402105999999,1.1276402105999999
2024-05-09 20:00:00,1.1276341974,1.1276341974
2024-05-10 00:00:00,1.1275770719999998,1.1275770719999998
2024-05-10 04:00:00,1.127627182,1.127627182
2024-05-10 08:00:00,1.1276091423999999,1.1276091423999999
2024-05-10 12:00:00,1.1275379861999997,1.1275379861999997
2024-05-10 16:00:00,1.1275349795999998,1.1275349795999998
2024-05-10 20:00:00,1.1275109267999999,1.1275109267999999
2024-05-12 20:00:00,1.1275189443999998,1.1275189443999998
2024-05-13 00:00:00,1.1275329751999998,1.1275329751999998
2024-05-13 04:00:00,1.1275740654,1.1275740654
2024-05-13 08:00:00,1.1277093623999999,1.1277093623999999
2024-05-13 12:00:00,1.1277704966,1.1277704966
2024-05-13 16:00:00,1.1277063557999998,1.1277063557999998
2024-05-13 20:00:00,1.1277374239999998,1.1277374239999998
2024-05-14 00:00:00,1.1276933272,1.1276933272
2024-05-14 04:00:00,1.1276883161999998,1.1276883161999998
2024-05-14 08:00:00,1.1277424349999998,1.1277424349999998
2024-05-14 12:00:00,1.1280000004,1.1280000004
2024-05-14 16:00:00,1.12801804,1.12801804
2024-05-14 20:00:00,1.1279559035999998,1.1279559035999998
2024-05-15 00:00:00,1.1280791742,1.1280791742
2024-05-15 04:00:00,1.1280761676,1.1280761676
2024-05-15 08:00:00,1.1281112446,1.1281112446
2024-05-15 12:00:00,1.1284159133999998,1.1284159133999998
2024-05-15 16:00:00,1.1286363973999998,1.1286363973999998
2024-05-15 20:00:00,1.1287025426,1.1287025426
2024-05-16 00:00:00,1.1286915184,1.1286915184
2024-05-16 04:00:00,1.128564239,1.128564239
2024-05-16 08:00:00,1.1284850651999998,1.1284850651999998
2024-05-16 12:00:00,1.1285702521999998,1.1285702521999998
2024-05-16 16:00:00,1.1284880717999997,1.1284880717999997
2024-05-16 20:00:00,1.1284960893999998,1.1284960893999998
2024-05-17 00:00:00,1.128408898,1.128408898
2024-05-17 04:00:00,1.1284068935999998,1.1284068935999998
2024-05-17 08:00:00,1.1282495482,1.1282495482
2024-05-17 12:00:00,1.1285051091999998,1.1285051091999998
2024-05-17 16:00:00,1.1285431927999998,1.1285431927999998
2024-05-17 20:00:00,1.1284930828,1.1284930828
2024-05-19 20:00:00,1.1285431927999998,1.1285431927999998
2024-05-20 00:00:00,1.1285983137999998,1.1285983137999998
2024-05-20 04:00:00,1.128549206,1.128549206
2024-05-20 08:00:00,1.1284189199999999,1.1284189199999999
2024-05-20 12:00:00,1.128423931,1.128423931
2024-05-20 16:00:00,1.1284159133999998,1.1284159133999998
2024-05-20 20:00:00,1.1284209243999999,1.1284209243999999
2024-05-21 00:00:00,1.1283778297999998,1.1283778297999998
2024-05-21 04:00:00,1.1284630167999998,1.1284630167999998
2024-05-21 08:00:00,1.1285011003999998,1.1285011003999998
2024-05-21 12:00:00,1.1283577857999998,1.1283577857999998
2024-05-21 16:00:00,1.1283768276,1.1283768276
2024-05-21 20:00:00,1.128358788,1.128358788
2024-05-22 00:00:00,1.1283748231999997,1.1283748231999997
2024-05-22 04:00:00,1.1283948672,1.1283948672
2024-05-22 08:00:00,1.1280922027999998,1.1280922027999998
2024-05-22 12:00:00,1.1281793941999998,1.1281793941999998
2024-05-22 16:00:00,1.1280270597999997,1.1280270597999997
2024-05-22 20:00:00,1.1280681499999998,1.1280681499999998
2024-05-23 00:00:00,1.1281212665999998,1.1281212665999998
2024-05-23 04:00:00,1.1281082379999998,1.1281082379999998
2024-05-23 08:00:00,1.128323711,1.128323711
2024-05-23 12:00:00,1.1280801764,1.1280801764
2024-05-23 16:00:00,1.1279188222,1.1279188222
2024-05-23 20:00:00,1.1279338552,1.1279338552
2024-05-24 00:00:00,1.1278807385999998,1.1278807385999998
2024-05-24 04:00:00,1.1280611345999998,1.1280611345999998
2024-05-24 08:00:00,1.1282274998,1.1282274998
2024-05-24 12:00:00,1.1283307263999998,1.1283307263999998
2024-05-24 16:00:00,1.1283066735999998,1.1283066735999998
2024-05-24 20:00:00,1.128278612,1.128278612
2024-05-26 20:00:00,1.1282846251999998,1.1282846251999998
2024-05-27 00:00:00,1.1283086779999998,1.1283086779999998
2024-05-27 04:00:00,1.1283227087999999,1.1283227087999999
2024-05-27 08:00:00,1.1283918605999999,1.1283918605999999
2024-05-27 12:00:00,1.1284139089999998,1.1284139089999998
2024-05-27 16:00:00,1.1284159133999998,1.1284159133999998
2024-05-27 20:00:00,1.1284329508,1.1284329508
2024-05-28 00:00:00,1.1286033247999998,1.1286033247999998
2024-05-28 04:00:00,1.1285933028,1.1285933028
2024-05-28 08:00:00,1.1286594479999998,1.1286594479999998
2024-05-28 12:00:00,1.1286003181999997,1.1286003181999997
2024-05-28 16:00:00,1.1284299441999999,1.1284299441999999
2024-05-28 20:00:00,1.1283307263999998,1.1283307263999998
2024-05-29 00:00:00,1.1282896362,1.1282896362
2024-05-29 04:00:00,1.128338744,1.128338744
2024-05-29 08:00:00,1.1283146912,1.1283146912
2024-05-29 12:00:00,1.1279268397999997,1.1279268397999997
2024-05-29 16:00:00,1.1278346374,1.1278346374
2024-05-29 20:00:00,1.1278286241999997,1.1278286241999997
2024-05-30 00:00:00,1.1277965537999999,1.1277965537999999
2024-05-30 04:00:00,1.1279017848,1.1279017848
2024-05-30 08:00:00,1.1280020048,1.1280020048
2024-05-30 12:00:00,1.1281803964,1.1281803964
2024-05-30 16:00:00,1.1281192621999998,1.1281192621999998
2024-05-30 20:00:00,1.1281302863999998,1.1281302863999998
2024-05-31 00:00:00,1.1280090202,1.1280090202
2024-05-31 04:00:00,1.1280461015999999,1.1280461015999999
2024-05-31 08:00:00,1.1283447571999998,1.1283447571999998
2024-05-31 12:00:00,1.1282776097999998,1.1282776097999998
2024-05-31 16:00:00,1.128328722,1.128328722
2024-05-31 20:00:00,1.1282685899999998,1.1282685899999998
2024-06-02 20:00:00,1.1283447571999998,1.1283447571999998
2024-06-03 00:00:00,1.1283156933999998,1.1283156933999998
2024-06-03 04:00:00,1.1282164756,1.1282164756
2024-06-03 08:00:00,1.1282505503999998,1.1282505503999998
2024-06-03 12:00:00,1.1287155711999999,1.1287155711999999
2024-06-03 16:00:00,1.1288187978,1.1288187978
2024-06-03 20:00:00,1.1288909561999998,1.1288909561999998
2024-06-04 00:00:00,1.1288939627999999,1.1288939627999999
2024-06-04 04:00:00,1.1287205822,1.1287205822
2024-06-04 08:00:00,1.1284339529999998,1.1284339529999998
2024-06-04 12:00:00,1.1285953072,1.1285953072
2024-06-04 16:00:00,1.1286283797999999,1.1286283797999999
2024-06-04 20:00:00,1.1286363973999998,1.1286363973999998
2024-06-05 00:00:00,1.1286033247999998,1.1286033247999998
2024-06-05 04:00:00,1.1285341729999998,1.1285341729999998
2024-06-05 08:00:00,1.1284990959999999,1.1284990959999999
2024-06-05 12:00:00,1.1284670255999998,1.1284670255999998
2024-06-05 16:00:00,1.1285592279999999,1.1285592279999999
2024-06-05 20:00:00,1.1285582258,1.1285582258
2024-06-06 00:00:00,1.1287255931999998,1.1287255931999998
2024-06-06 04:00:00,1.1286013203999998,1.1286013203999998
2024-06-06 08:00:00,1.1284940849999998,1.1284940849999998
2024-06-06 12:00:00,1.1286384017999997,1.1286384017999997
2024-06-06 16:00:00,1.1287115624,1.1287115624
2024-06-06 20:00:00,1.1287356151999999,1.1287356151999999
2024-06-07 00:00:00,1.1287646789999999,1.1287646789999999
2024-06-07 04:00:00,1.1287456371999998,1.1287456371999998
2024-06-07 08:00:00,1.1288017603999998,1.1288017603999998
2024-06-07 12:00:00,1.1278817408,1.1278817408
2024-06-07 16:00:00,1.1278196043999997,1.1278196043999997
2024-06-07 20:00:00,1.1278346374,1.1278346374
2024-06-09 20:00:00,1.1276051336,1.1276051336
2024-06-10 00:00:00,1.1273716209999998,1.1273716209999998
2024-06-10 04:00:00,1.1274608167999998,1.1274608167999998
2024-06-10 08:00:00,1.1273525791999999,1.1273525791999999
2024-06-10 12:00:00,1.1273164999999998,1.1273164999999998
2024-06-10 16:00:00,1.127446786,1.127446786
2024-06-10 20:00:00,1.1274497926,1.1274497926
2024-06-11 00:00:00,1.1275019069999999,1.1275019069999999
2024-06-11 04:00:00,1.1274568079999998,1.1274568079999998
2024-06-11 08:00:00,1.1271050357999999,1.1271050357999999
2024-06-11 12:00:00,1.1271391106,1.1271391106
2024-06-11 16:00:00,1.1272172821999997,1.1272172821999997
2024-06-11 20:00:00,1.1272152778,1.1272152778
2024-06-12 00:00:00,1.1272182843999998,1.1272182843999998
2024-06-12 04:00:00,1.1272603768,1.1272603768
2024-06-12 08:00:00,1.1274588124,1.1274588124
2024-06-12 12:00:00,1.1282415305999998,1.1282415305999998
2024-06-12 16:00:00,1.1278827429999998,1.1278827429999998
2024-06-12 20:00:00,1.1279448793999998,1.1279448793999998
2024-06-13 00:00:00,1.1278857495999999,1.1278857495999999
2024-06-13 04:00:00,1.1279599123999997,1.1279599123999997
2024-06-13 08:00:00,1.1276492303999999,1.1276492303999999
2024-06-13 12:00:00,1.1273696166,1.1273696166
2024-06-13 16:00:00,1.1272222931999998,1.1272222931999998
2024-06-13 20:00:00,1.1271902227999997,1.1271902227999997
2024-06-14 00:00:00,1.1272172821999997,1.1272172821999997
2024-06-14 04:00:00,1.1268905649999998,1.1268905649999998
2024-06-14 08:00:00,1.1267532636,1.1267532636
2024-06-14 12:00:00,1.1268023714,1.1268023714
2024-06-14 16:00:00,1.1268745297999998,1.1268745297999998
2024-06-14 20:00:00,1.1268404549999997,1.1268404549999997
2024-06-16 20:00:00,1.1268404549999997,1.1268404549999997
2024-06-17 00:00:00,1.1268514791999997,1.1268514791999997
2024-06-17 04:00:00,1.1268214131999998,1.1268214131999998
2024-06-17 08:00:00,1.1269096068,1.1269096068
2024-06-17 12:00:00,1.1270378883999999,1.1270378883999999
2024-06-17 16:00:00,1.1271371061999997,1.1271371061999997
2024-06-17 20:00:00,1.1272142755999999,1.1272142755999999
2024-06-18 00:00:00,1.1270619411999998,1.1270619411999998
2024-06-18 04:00:00,1.1270489125999998,1.1270489125999998
2024-06-18 08:00:00,1.1269777563999999,1.1269777563999999
2024-06-18 12:00:00,1.127201247,1.127201247
2024-06-18 16:00:00,1.1272052557999999,1.1272052557999999
2024-06-18 20:00:00,1.1272022491999998,1.1272022491999998
2024-06-19 00:00:00,1.1271932293999998,1.1271932293999998
2024-06-19 04:00:00,1.1271832073999999,1.1271832073999999
2024-06-19 08:00:00,1.1273245175999997,1.1273245175999997
2024-06-19 12:00:00,1.1273084824,1.1273084824
2024-06-19 16:00:00,1.1272643855999998,1.1272643855999998
2024-06-19 20:00:00,1.127286434,1.127286434
2024-06-20 00:00:00,1.1272353217999997,1.1272353217999997
2024-06-20 04:00:00,1.1270629434,1.1270629434
2024-06-20 08:00:00,1.1269627234,1.1269627234
2024-06-20 12:00:00,1.1268885605999999,1.1268885605999999
2024-06-20 16:00:00,1.12686551,1.12686551
2024-06-20 20:00:00,1.1268745297999998,1.1268745297999998
2024-06-21 00:00:00,1.1269777563999999,1.1269777563999999
2024-06-21 04:00:00,1.1265919093999999,1.1265919093999999
2024-06-21 08:00:00,1.1267041557999997,1.1267041557999997
2024-06-21 12:00:00,1.1267512591999997,1.1267512591999997
2024-06-21 16:00:00,1.1267312152,1.1267312152
2024-06-21 20:00:00,1.1267332195999997,1.1267332195999997
2024-06-23 20:00:00,1.1266921293999999,1.1266921293999999
2024-06-24 00:00:00,1.1267312152,1.1267312152
2024-06-24 04:00:00,1.126940675,1.126940675
2024-06-24 08:00:00,1.1271731853999998,1.1271731853999998
2024-06-24 12:00:00,1.1270859939999998,1.1270859939999998
2024-06-24 16:00:00,1.1271771942,1.1271771942
2024-06-24 20:00:00,1.1271381084,1.1271381084
2024-06-25 00:00:00,1.127201247,1.127201247
2024-06-25 04:00:00,1.1270859939999998,1.1270859939999998
2024-06-25 08:00:00,1.1269086045999999,1.1269086045999999
2024-06-25 12:00:00,1.1268544857999998,1.1268544857999998
2024-06-25 16:00:00,1.1269747498,1.1269747498
2024-06-25 20:00:00,1.1269066001999999,1.1269066001999999
2024-06-26 00:00:00,1.1269256419999998,1.1269256419999998
2024-06-26 04:00:00,1.1267532636,1.1267532636
2024-06-26 08:00:00,1.126755268,1.126755268
2024-06-26 12:00:00,1.1266329995999997,1.1266329995999997
2024-06-26 16:00:00,1.1266249819999998,1.1266249819999998
2024-06-26 20:00:00,1.1266119533999999,1.1266119533999999
2024-06-27 00:00:00,1.1267231975999998,1.1267231975999998
2024-06-27 04:00:00,1.1267161821999998,1.1267161821999998
2024-06-27 08:00:00,1.1267422393999997,1.1267422393999997
2024-06-27 12:00:00,1.1268845518,1.1268845518
2024-06-27 16:00:00,1.1268434615999998,1.1268434615999998
2024-06-27 20:00:00,1.1268915672,1.1268915672
2024-06-28 00:00:00,1.1267362261999998,1.1267362261999998
2024-06-28 04:00:00,1.1267843318,1.1267843318
2024-06-28 08:00:00,1.1267863362,1.1267863362
2024-06-28 12:00:00,1.1269276464,1.1269276464
2024-06-28 16:00:00,1.1269266441999997,1.1269266441999997
2024-06-28 20:00:00,1.1269346617999998,1.1269346617999998
2024-06-30 20:00:00,1.1271651677999999,1.1271651677999999
2024-07-01 00:00:00,1.1273445615999997,1.1273445615999997
2024-07-01 04:00:00,1.1273615989999999,1.1273615989999999
2024-07-01 08:00:00,1.1273054757999998,1.1273054757999998
2024-07-01 12:00:00,1.1270849917999999,1.1270849917999999
2024-07-01 16:00:00,1.1272002447999998,1.1272002447999998
2024-07-01 20:00:00,1.127181203,1.127181203
2024-07-02 00:00:00,1.1271381084,1.1271381084
2024-07-02 04:00:00,1.1269967981999998,1.1269967981999998
2024-07-02 08:00:00,1.1270549258,1.1270549258
2024-07-02 12:00:00,1.1271791986,1.1271791986
2024-07-02 16:00:00,1.1272784163999998,1.1272784163999998
2024-07-02 20:00:00,1.1272964559999998,1.1272964559999998
2024-07-03 00:00:00,1.127251357,1.127251357
2024-07-03 04:00:00,1.127411709,1.127411709
2024-07-03 08:00:00,1.1273926671999999,1.1273926671999999
2024-07-03 12:00:00,1.1278045713999998,1.1278045713999998
2024-07-03 16:00:00,1.1276652656,1.1276652656
2024-07-03 20:00:00,1.1277274019999999,1.1277274019999999
2024-07-04 00:00:00,1.1276692743999999,1.1276692743999999
2024-07-04 04:00:00,1.1277614768,1.1277614768
2024-07-04 08:00:00,1.1277875339999999,1.1277875339999999
2024-07-04 12:00:00,1.1279238331999997,1.1279238331999997
2024-07-04 16:00:00,1.1279468838,1.1279468838
2024-07-04 20:00:00,1.1279208265999998,1.1279208265999998
2024-07-05 00:00:00,1.1280360795999997,1.1280360795999997
2024-07-05 04:00:00,1.1281082379999998,1.1281082379999998
2024-07-05 08:00:00,1.1280080179999998,1.1280080179999998
2024-07-05 12:00:00,1.1280952093999999,1.1280952093999999
2024-07-05 16:00:00,1.1282325107999998,1.1282325107999998
2024-07-05 20:00:00,1.1281884139999998,1.1281884139999998
2024-07-07 20:00:00,1.1280741631999998,1.1280741631999998
2024-07-08 00:00:00,1.1281322907999998,1.1281322907999998
2024-07-08 04:00:00,1.1281864095999998,1.1281864095999998
2024-07-08 08:00:00,1.1281523347999998,1.1281523347999998
2024-07-08 12:00:00,1.1281643611999999,1.1281643611999999
2024-07-08 16:00:00,1.1280681499999998,1.1280681499999998
2024-07-08 20:00:00,1.1281232709999998,1.1281232709999998
2024-07-09 00:00:00,1.1280992181999998,1.1280992181999998
2024-07-09 04:00:00,1.1279919827999998,1.1279919827999998
2024-07-09 08:00:00,1.1279549013999999,1.1279549013999999
2024-07-09 12:00:00,1.127942875,1.127942875
2024-07-09 16:00:00,1.1279599123999997,1.1279599123999997
2024-07-09 20:00:00,1.1279599123999997,1.1279599123999997
2024-07-10 00:00:00,1.1280170377999998,1.1280170377999998
2024-07-10 04:00:00,1.1279789541999998,1.1279789541999998
2024-07-10 08:00:00,1.1280741631999998,1.1280741631999998
2024-07-10 12:00:00,1.1280410906,1.1280410906
2024-07-10 16:00:00,1.1281052313999997,1.1281052313999997
2024-07-10 20:00:00,1.1281513326,1.1281513326
2024-07-11 00:00:00,1.1281974337999998,1.1281974337999998
2024-07-11 04:00:00,1.1282124668,1.1282124668
2024-07-11 08:00:00,1.1283658033999997,1.1283658033999997
2024-07-11 12:00:00,1.1285161333999998,1.1285161333999998
2024-07-11 16:00:00,1.1284660234,1.1284660234
2024-07-11 20:00:00,1.1285592279999999,1.1285592279999999
2024-07-12 00:00:00,1.1285061114,1.1285061114
2024-07-12 04:00:00,1.1285732588,1.1285732588
2024-07-12 08:00:00,1.1286955271999999,1.1286955271999999
2024-07-12 12:00:00,1.1288318264,1.1288318264
2024-07-12 16:00:00,1.1288829385999997,1.1288829385999997
2024-07-12 20:00:00,1.1288739187999999,1.1288739187999999
2024-07-14 20:00:00,1.1286754831999999,1.1286754831999999
2024-07-15 00:00:00,1.1287596679999998,1.1287596679999998
2024-07-15 04:00:00,1.1287757031999999,1.1287757031999999
2024-07-15 08:00:00,1.128874921,1.128874921
2024-07-15 12:00:00,1.1289380595999998,1.1289380595999998
2024-07-15 16:00:00,1.1288067713999999,1.1288067713999999
2024-07-15 20:00:00,1.1288007582,1.1288007582
2024-07-16 00:00:00,1.128749646,1.128749646
2024-07-16 04:00:00,1.1288117823999997,1.1288117823999997
2024-07-16 08:00:00,1.1288408462,1.1288408462
2024-07-16 12:00:00,1.1286634567999998,1.1286634567999998
2024-07-16 16:00:00,1.1288378395999998,1.1288378395999998
2024-07-16 20:00:00,1.1288398439999998,1.1288398439999998
2024-07-17 00:00:00,1.1288809342,1.1288809342
2024-07-17 04:00:00,1.1289029825999999,1.1289029825999999
2024-07-17 08:00:00,1.1291675633999998,1.1291675633999998
2024-07-17 12:00:00,1.1291445128,1.1291445128
2024-07-17 16:00:00,1.1291825963999997,1.1291825963999997
2024-07-17 20:00:00,1.1292226844,1.1292226844
2024-07-18 00:00:00,1.1291485216,1.1291485216
2024-07-18 04:00:00,1.1291344907999998,1.1291344907999998
2024-07-18 08:00:00,1.1290964071999998,1.1290964071999998
2024-07-18 12:00:00,1.1289430705999999,1.1289430705999999
2024-07-18 16:00:00,1.128789734,1.128789734
2024-07-18 20:00:00,1.1288228066,1.1288228066
2024-07-19 00:00:00,1.1287025426,1.1287025426
2024-07-19 04:00:00,1.1286975315999999,1.1286975315999999
2024-07-19 08:00:00,1.1287506481999998,1.1287506481999998
2024-07-19 12:00:00,1.1286985337999997,1.1286985337999997
2024-07-19 16:00:00,1.1286123445999998,1.1286123445999998
2024-07-19 20:00:00,1.1285983137999998,1.1285983137999998
2024-07-21 20:00:00,1.1288077735999997,1.1288077735999997
2024-07-22 00:00:00,1.1287346129999998,1.1287346129999998
2024-07-22 04:00:00,1.1286905161999998,1.1286905161999998
2024-07-22 08:00:00,1.1286764854,1.1286764854
2024-07-22 12:00:00,1.1286173555999999,1.1286173555999999
2024-07-22 16:00:00,1.1286915184,1.1286915184
2024-07-22 20:00:00,1.1287085557999998,1.1287085557999998
2024-07-23 00:00:00,1.1287606701999997,1.1287606701999997
2024-07-23 04:00:00,1.1285792719999999,1.1285792719999999
2024-07-23 08:00:00,1.128388854,1.128388854
2024-07-23 12:00:00,1.1283607923999999,1.1283607923999999
2024-07-23 16:00:00,1.1283257154,1.1283257154
2024-07-23 20:00:00,1.1283146912,1.1283146912
2024-07-24 00:00:00,1.1282685899999998,1.1282685899999998
2024-07-24 04:00:00,1.1281082379999998,1.1281082379999998
2024-07-24 08:00:00,1.1282796141999998,1.1282796141999998
2024-07-24 12:00:00,1.1283457593999997,1.1283457593999997
2024-07-24 16:00:00,1.1282074558,1.1282074558
2024-07-24 20:00:00,1.1281964315999997,1.1281964315999997
2024-07-25 00:00:00,1.1282455394,1.1282455394
2024-07-25 04:00:00,1.1283056714,1.1283056714
2024-07-25 08:00:00,1.1282756053999998,1.1282756053999998
2024-07-25 12:00:00,1.1284169155999997,1.1284169155999997
2024-07-25 16:00:00,1.1282776097999998,1.1282776097999998
2024-07-25 20:00:00,1.1283317285999999,1.1283317285999999
2024-07-26 00:00:00,1.1284018825999997,1.1284018825999997
2024-07-26 04:00:00,1.1283096801999999,1.1283096801999999
2024-07-26 08:00:00,1.1284289419999998,1.1284289419999998
2024-07-26 12:00:00,1.1283978737999998,1.1283978737999998
2024-07-26 16:00:00,1.1283958693999998,1.1283958693999998
2024-07-26 20:00:00,1.1283658033999997,1.1283658033999997
2024-07-28 20:00:00,1.1283457593999997,1.1283457593999997
2024-07-29 00:00:00,1.1284409683999999,1.1284409683999999
2024-07-29 04:00:00,1.128263579,1.128263579
2024-07-29 08:00:00,1.1279949893999999,1.1279949893999999
2024-07-29 12:00:00,1.1280070157999997,1.1280070157999997
2024-07-29 16:00:00,1.1280551213999999,1.1280551213999999
2024-07-29 20:00:00,1.1280080179999998,1.1280080179999998
2024-07-30 00:00:00,1.1280390861999998,1.1280390861999998
2024-07-30 04:00:00,1.1280050114,1.1280050114
2024-07-30 08:00:00,1.1280601324,1.1280601324
2024-07-30 12:00:00,1.1279047913999998,1.1279047913999998
2024-07-30 16:00:00,1.1279238331999997,1.1279238331999997
2024-07-30 20:00:00,1.1279749453999999,1.1279749453999999
2024-07-31 00:00:00,1.128038084,1.128038084
2024-07-31 04:00:00,1.1279989981999998,1.1279989981999998
2024-07-31 08:00:00,1.1280992181999998,1.1280992181999998
2024-07-31 12:00:00,1.1280491082,1.1280491082
2024-07-31 16:00:00,1.1280450993999998,1.1280450993999998
2024-07-31 20:00:00,1.1280561236,1.1280561236
2024-08-01 00:00:00,1.1281463215999998,1.1281463215999998
2024-08-01 04:00:00,1.1278266198,1.1278266198
